,task_name,fp_type,repeat_id,train_auc,valid_auc,test_auc,train_r2,valid_r2,test_r2
18,ESOL,MACCSFP,0,0.6235797275217277,1.016263745424745,0.8375679130628397,0.9098602957368498,0.7913749430222778,0.851265598472759
19,ESOL,MACCSFP,1,0.6924651258798876,1.0280696145577293,0.9398048267445143,0.89590176579914,0.7165415392069372,0.7792422689606411
20,ESOL,MACCSFP,2,0.6573983379254239,0.887124687889135,0.8965835144254705,0.9088772006357676,0.8135225883876188,0.7920214274185928
21,ESOL,PharmacoErGFP,0,1.1570395317632376,1.2901673864686944,1.2986396510352187,0.6890483778528919,0.6643133296796152,0.6275489878359969
22,ESOL,PharmacoErGFP,1,1.1584469281684988,1.255012751525599,1.4365304624291424,0.703368473497608,0.5785973415349946,0.4959365562754871
23,ESOL,PharmacoErGFP,2,1.1872463690955701,1.2098579837249075,1.262980490066329,0.7040956153943855,0.6397068134743034,0.590263777453818
24,ESOL,PharmacoPFP,0,0.7489244638793267,0.9987171707191024,1.0735079248361137,0.8698370498955053,0.7997484006252118,0.7454672354436147
25,ESOL,PharmacoPFP,1,0.8326904820480924,0.9851168565730963,1.0279812190076905,0.8477982468221277,0.7440692798710503,0.7472108141488789
26,ESOL,PharmacoPFP,2,0.8519685545769319,0.9236488450280059,1.1305557396184922,0.8456090233946493,0.790744318899871,0.6833184968148915
27,ESOL,PubChemFP,0,0.27926986403016785,0.7413652138405813,0.7073685472395089,0.9845265573288956,0.8890049974957445,0.890349514707663
28,ESOL,PubChemFP,1,0.29637680538858197,0.7187356293832625,0.7136677458892373,0.9842669961854791,0.8631657060818788,0.8799671645565066
29,ESOL,PubChemFP,2,0.29937630628101075,0.6307412913707724,0.7203240821520907,0.9803190778731019,0.9019703485039657,0.8632836944620601
30,ESOL,MHFP6,0,0.3175635349124982,1.614368019957571,1.4632801149872092,0.9808811599899132,0.5004705398708402,0.5851577700675458
31,ESOL,MHFP6,1,0.3515792387209048,1.6126498123027762,1.4746914294929876,0.9851663237474202,0.31575545408519257,0.4534221383109687
32,ESOL,MHFP6,2,0.37379266399187644,1.511928532913747,1.6200757707880806,0.9789511707120054,0.43042291974506985,0.31400898461583937
33,ESOL,MAP4,0,0.3559550122161232,1.330328272839177,1.1888887946588207,0.9711822036426825,0.6415056420538057,0.6936802934789843
34,ESOL,MAP4,1,0.20371974742404955,1.1879511305758703,1.2194323325403735,0.992329513007047,0.6229053838198799,0.6308983730463337
35,ESOL,MAP4,2,0.24625333254958603,0.9807966094777137,1.2336903054793176,0.9880504039758262,0.7608630798041972,0.6128893035562863
36,Lipop,MorganFP,0,0.29804974366258813,0.8853716674760791,0.9063739510802109,0.9410719730693899,0.4641263435802255,0.4359697385927075
37,Lipop,MorganFP,1,0.2870933559689068,0.913019001300967,0.9591131638801983,0.9460663888790422,0.38790732769166936,0.38681249051539807
38,Lipop,MorganFP,2,0.21416008615948967,0.906851518267217,0.9087239249620095,0.9692639797611721,0.43949878121966274,0.42788340671669745
39,Lipop,RDkitFP,0,0.25261875699427383,0.9782195105672487,0.9481033554787441,0.9585052305668372,0.3509035647610379,0.3825094213986991
40,Lipop,RDkitFP,1,0.34528202870916747,0.9150224782867575,0.9831267848480568,0.9242774835014019,0.37050680111277867,0.33163568185071496
41,Lipop,RDkitFP,2,0.21211456255589334,0.9749962302175348,0.9533832694241272,0.9718529746156968,0.3496715227489663,0.3576722453292696
42,Lipop,AtomPairFP,0,0.34069674128761185,0.8190561136654924,0.7552958783035246,0.9246184769507573,0.5398335586903988,0.6042615403538345
43,Lipop,AtomPairFP,1,0.06229271816890084,0.7951968393257755,0.8375050707134041,0.9975567299777093,0.5270078853823901,0.5236751792133345
44,Lipop,AtomPairFP,2,0.23584733413643613,0.7944870798320117,0.7951154310566675,0.9652826373552175,0.5715317592716702,0.5535171944682995
45,Lipop,TorsionFP,0,0.5611782913825495,1.009553753511709,0.9848618288101914,0.7910756731677026,0.3128311780503347,0.34149618296059353
46,Lipop,TorsionFP,1,0.5767217145308732,0.9051707332368265,0.9836179614650602,0.7808000884829116,0.3929211983785313,0.34886979037973476
47,Lipop,TorsionFP,2,0.6102330043811464,0.927634697038221,0.9527363631615983,0.7555133118176858,0.40707786618765646,0.3574244350517396
48,Lipop,AvalonFP,0,0.4386704173274335,0.7973443981966954,0.7569861280521218,0.8726374216940468,0.5629772935887104,0.6046465471315027
49,Lipop,AvalonFP,1,0.290003289926725,0.7593633204983824,0.7976267748105941,0.9446117738015836,0.5637074084447057,0.5578710863776346
50,Lipop,AvalonFP,2,0.22652629647353548,0.8225980564956304,0.7427346117700259,0.9656411276163476,0.5507012920084532,0.6111757300627866
51,Lipop,EstateFP,0,0.7038134621236418,0.9480829856099539,0.9257179598772339,0.662517932887442,0.38480775872606887,0.4081024199306991
52,Lipop,EstateFP,1,0.6958510582210408,0.9401996574121897,1.0351706859779854,0.6757297764147809,0.34515408966517014,0.2836334267286548
53,Lipop,EstateFP,2,0.7874408112540842,0.9737340946951394,0.9668892430338891,0.5803879172903385,0.3480493112909651,0.3338824589171136
54,Lipop,MACCSFP,0,0.4580480697219151,0.7918410645660777,0.7532842761074707,0.8583718630042596,0.569320760403916,0.6064047564964026
55,Lipop,MACCSFP,1,0.36833631793536054,0.7881418338568966,0.9327987313487773,0.9086341171368262,0.534470781968202,0.43339446498029033
56,Lipop,MACCSFP,2,0.4057658427636768,0.8000962655115997,0.8299598761312932,0.894864045654912,0.5604418381124592,0.522393811415157
57,Lipop,PharmacoErGFP,0,0.5696626169853112,0.8215198555939625,0.8032103471001528,0.7790091638164709,0.536932234356814,0.5534830247780927
58,Lipop,PharmacoErGFP,1,0.41594881484574814,0.7832447587831869,0.8405040936676538,0.8836177046994275,0.5400843427370591,0.514899813575934
59,Lipop,PharmacoErGFP,2,0.412438089710292,0.8858565947089213,0.7938333945954598,0.8853479558784512,0.4815115982496561,0.5561193055415474
60,Lipop,PharmacoPFP,0,0.6795268584944284,0.9001847968537189,0.9022166075014137,0.6875912851511031,0.44421262905444125,0.4426355758656714
61,Lipop,PharmacoPFP,1,0.5990130922284179,0.8047777618244962,0.8588132131976733,0.7656934262780614,0.5106187598674354,0.4955070763153495
62,Lipop,PharmacoPFP,2,0.4473174836009704,0.8905305224278557,0.8388578868445601,0.865107719346572,0.4659778608286289,0.5072610924171638
63,Lipop,PubChemFP,0,0.3301633375354685,0.7138307567210861,0.765185671952752,0.9261035788329331,0.6493103533486951,0.6034015070501636
64,Lipop,PubChemFP,1,0.3065448353426518,0.7037297153538431,0.7654657049239297,0.9377315887829428,0.6235312345588393,0.5961089706935951
65,Lipop,PubChemFP,2,0.581744152917038,0.8154150370106789,0.7756492534044381,0.7752219551092966,0.542658349412844,0.5745530201915394
66,Lipop,MHFP6,0,0.5879506792862043,1.1178368353694836,1.0917643371605066,0.788877980560523,0.16139852562008009,0.18914347635569656
67,Lipop,MHFP6,1,0.5072182460602628,1.0863918085554913,1.0621975755916315,0.8471907711093438,0.1539191271767355,0.23137424023119135
68,Lipop,MHFP6,2,0.6310255889930984,1.0851440731950779,1.0663436632285537,0.7593958610968488,0.1865853080895763,0.18889824589238235
69,Lipop,MAP4,0,0.3020014823543938,1.0592821536967147,1.0402149553517106,0.9410737225705984,0.2470266272428805,0.2623210484145444
70,Lipop,MAP4,1,0.29252958598850215,0.9894966063819869,1.004485828772086,0.9464185539494745,0.26748647684644744,0.3081944669380581
71,Lipop,MAP4,2,0.4543408553702958,1.0275475573681427,1.051470047869752,0.8724129580590377,0.27336386490532427,0.2213930191618233
