smiles,logS
Nc3ccc2cc1ccccc1cc2c3 ,-4.310061888525888
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,-1.1515696114728777
c1ccc2cnccc2c1,-2.6028140685804813
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-5.16375050033038
CCCCCCc1ccccc1,-4.553568655451965
Clc1ccccc1c2ccccc2,-4.531085562251886
CCCC(=C)C,-2.1861669124076473
CC(C)C(C)C(C)C,-3.250893380661253
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.279392142214341
Oc1cccc(c1)N(=O)=O,-2.054173614049615
CCCCCCCCC=C,-4.190214350533913
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.638928570405869
c1ccncc1,-1.512301691432355
CCCCCCCBr,-3.6536270236959547
Cc1ccncc1C,-2.079498147756689
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-3.4315330622923703
CCSCc1ccccc1OC(=O)NC ,-2.8631013651385215
CCOC(=O)CC(=O)OCC,-1.6059250657322366
CC1=CCC(CC1)C(C)=C,-3.1174461548230927
C1Cc2ccccc2C1,-3.4478253310983384
CC(C)(C)c1ccc(O)cc1,-3.5329490657749187
O=C2NC(=O)C1(CC1)C(=O)N2 ,-0.5294528097831246
Clc1cccc(I)c1,-4.331557605076115
Brc1cccc2ccccc12,-4.509643843649248
CC/C=C/C,-2.1638144821516416
ClC=C(Cl)Cl,-2.4442714099355465
Nc1cccc2ccccc12,-2.8300798697879213
Cc1cccc(C)c1,-3.0657449018884617
Oc2ncc1nccnc1n2,-1.4535630061238003
CO,0.4197871851290098
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.2490881719494653
CCC(=O)C,-0.6193436766983518
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,-1.3164593964068563
Oc1cccc(O)c1,-1.6566525107643406
CCCCCCO,-1.5270327546528981
CCCCCCl,-2.2386894869697693
C=CC=C,-0.852815489222662
CCCOC(=O)C,-1.045197482935121
Oc2ccc1CCCCc1c2 ,-3.3123519607235083
NC(=O)CCl ,-0.10588767028763968
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.008438178132462
Cc1ccc(Cl)cc1,-3.3763404856697266
CSc1nnc(c(=O)n1N)C(C)(C)C,-2.102577233229038
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-6.5765431297764945
CCCCCC=O,-1.5143725530193715
CCCCOC(=O)c1ccc(N)cc1,-3.2778322615906053
O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,-3.13734619928077
CC(C)=CCC/C(C)=C\CO,-2.425985599364903
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.511990437293263
CCN(=O)=O,-0.6279116196956553
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.18809269450958
CCCC(C)(COC(N)=O)COC(N)=O ,-1.6791019559896154
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,-4.130369613981738
CI,-1.691524405465847
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-1.768877775038897
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.348305128966327
CC1=CC(=O)CC(C)(C)C1 ,-2.0204291279889093
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,-2.0589156614208184
CCCCC(=O)CCCC,-2.2819484919896196
CCC(C)CC,-2.519590991139328
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-5.810305805971526
Cc1ccccc1n3c(C)nc2ccccc2c3=O,-3.621510182859545
ClCC#N,-0.5961692888782055
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.951305528794924
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-4.052659515430306
c1ccnnc1,-0.9407213271093533
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.645949069532902
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-4.066385169104321
Nc1ccccc1O,-1.4459257217828916
CCCCCCCCC(=O)OCC,-3.533912264239283
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,-3.4397900133788393
CNC(=O)Oc1ccccc1OC(C)C,-2.7248337898680317
CCC(C)Cl,-2.0553830270361946
Oc1ccc2ccccc2c1,-3.2172436176793178
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-5.308140810698663
CCCCC#C,-1.7120213614705553
Cc1ccccc1Cl,-3.2382844569294487
CC(C)OC(C)C,-1.4443581694237764
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.0273310856086875
CNN,0.5287038662044621
CC#C,-0.7917599292897539
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.400630349089406
C=CC=O,-0.11336981127166945
O=c1[nH]cnc2nc[nH]c12 ,-1.0091657405272845
Oc2ccc1ncccc1c2 ,-2.529348249006525
Fc1ccccc1,-2.5212458368222976
CCCCl,-1.6321154807070868
CCOC(=O)C,-0.6619714295920955
CCCC(C)(C)C,-2.653795359374595
Cc1cc(C)c(C)c(C)c1C,-4.066995970515203
CC12CCC(CC1)C(C)(C)O2 ,-2.722313163659725
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-4.542541790990567
Clc1ccc(cc1)c2ccc(Cl)cc2 ,-5.482670841156322
Cc1cccnc1C,-2.05610273102421
CC(=C)C1CC=C(C)C(=O)C1,-2.1687855170879007
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-3.671484729269808
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-6.000852675405472
Cc1ccc(cc1N(=O)=O)N(=O)=O,-2.6591207810275175
c1c(Br)ccc2ccccc12 ,-4.636740303877737
COc2cnc1ncncc1n2,-1.5775795684909213
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.929127524197333
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-4.057850773339381
CC(=C)C=C,-1.261879359002176
CC(C)=CCCC(O)(C)C=C,-2.381573093412413
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.7966519011622495
OC1CCCCC1,-1.765800395738518
O=C1NC(=O)NC(=O)C1(C)CC=C,-0.9247480088669433
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-3.9008988881858744
OCC(O)C(O)C(O)C(O)CO ,0.7774272781343763
Cc1ccc(cc1)c2ccccc2,-4.5022933730336865
CCNc1nc(Cl)nc(NC(C)C)n1,-3.137716729973368
NC(=S)Nc1ccccc1,-1.9822306171916222
CCCC(=O)CCC,-1.6094830872116221
CC(=O)C(C)(C)C,-1.3358346860898171
Oc1ccc(Cl)cc1,-2.616135417659045
O=C1CCCCC1,-0.9715231265113342
ClC(Cl)(Cl)C#N,-2.0091750893263685
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-3.6281049340649587
CCCCCCCCC(=O)C,-2.6979517780457956
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.529818695951346
CCOC(=O)c1ccc(N)cc1,-2.389801181789956
Clc1ccc(Cl)c(Cl)c1,-4.133830721234294
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-4.55527382198348
Oc1ccccc1O,-1.6505278741530025
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,-3.009709765872793
CSC,-0.7722795652423615
Cc1ccccc1Br,-3.578299282354571
CCOC(=O)N,-0.11523777758546849
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-4.254524092748579
CC(C)C(O)C(C)C,-1.6935329074827932
c1ccc2ccccc2c1,-3.3775604010556277
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-2.8704928253341677
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-6.018470714715679
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-5.375972105629603
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-5.94836888668257
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-5.304033138469191
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3.9905289329251534
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.5212319343656424
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-4.4709783916447305
Brc1cc(Br)c(Br)cc1Br,-6.249471919652911
COc1ccc(Cl)cc1,-3.125954810894732
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.279394318548949
Ic1cccc2ccccc12,-4.891163420809043
OCC(O)C(O)C(O)C(O)CO,0.7774272781343763
CCS,-1.0055994581678576
ClCC(Cl)Cl,-1.970691074455448
NC(=O)c1ccccc1O,-1.4448629897882703
Cc1ccccc1N(=O)=O,-2.523929816896305
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2.1017176987349524
CCc1ccccc1C,-3.2084316009366383
CCCCCCCCl,-3.3285520501973047
O=C1NC(=O)NC(=O)C1(CC)CC,-1.2927713228875375
C(Cc1ccccc1)c2ccccc2,-4.378986440410628
ClC(Cl)C(Cl)Cl,-2.5674989827018644
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-4.098472139807409
Cc1ccc2c(ccc3ccccc32)c1,-5.077646944686913
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.814130714421023
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-4.367851177084295
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,-2.02379886184881
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-3.586782752816328
COc1ccc(cc1)N(=O)=O,-2.5058742027999914
CCCCCCCl,-2.78294226825329
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,0.010919964591462161
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.4480480222609238
Nc1ccc(cc1)S(N)(=O)=O,-0.9823787288255268
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-5.338318208460425
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.162745413258964
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.9450237542257085
Clc1cccc(Cl)c1Cl,-4.0181636922555715
ClC(Cl)(Cl)Cl,-2.610097570659364
O=N(=O)c1cc(Cl)c(Cl)cc1,-3.5595468831752357
OC1CCCCCCC1,-2.051447624378323
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.036829251452031
CCOc1ccc(NC(N)=O)cc1,-2.210653772730014
c1cnc2c(c1)ccc3ncccc23,-3.1073352658075293
COc1ccc(C=CC)cc1,-3.2314505179869766
CCCCCCCCCCCCCCCCO,-5.207131806671823
O=c1cc[nH]c(=O)[nH]1 ,-0.2593534640635866
Nc1ncnc2nc[nH]c12 ,-1.2931443721411238
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-6.684451177547353
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,-4.5001008145797154
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-6.23420460442674
O=C(Nc1ccccc1)Nc2ccccc2,-3.542078345645294
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,-2.1838304937500252
CC(C)c1ccc(NC(=O)N(C)C)cc1,-2.9043547267081475
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-2.64796705664914
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-2.688624942251498
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.573771141305921
C1CCCCCC1,-2.8631433243645867
CC(C)c1ccccc1C,-3.5702122333923727
Nc1cccc(Cl)c1,-2.292338362005857
CC(C)CC(C)C,-2.590128379109753
o1c2ccccc2c3ccccc13,-4.380859645331283
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.7287898496638245
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-2.9722671535395997
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-2.998784814981788
OCC1OC(O)C(O)C(O)C1O,0.8413890559628987
Cc1cccc(O)c1,-2.3382789796523853
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-3.826077478345578
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-4.566481317638958
O=N(=O)c1ccc(cc1)N(=O)=O,-2.367172515764754
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.9241272690157922
CCCCCCCCCC(=O)OCC,-3.880967198009379
CN(C)C(=O)Nc1ccccc1,-1.9931898834760933
CCCOCC,-1.0308833926718002
CC(C)O,-0.23450513986817967
Cc1ccc2ccccc2c1,-3.941439660702277
ClC(Br)Br,-2.5361020221527393
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-4.595053586111659
ClCc1ccccc1,-2.899892636280001
C/C=C/C=O,-0.6909332690784669
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.4082641780639436
Cc1c2ccccc2c(C)c3ccccc13,-5.457553736132244
CCCCCC(=O)OC,-1.9134551641173896
CC(=O)Nc1ccc(F)cc1,-2.3421830010403433
C1CCC=CC1,-2.2767237372194
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.361165853487925
c1cncnc1,-0.896371079984494
Clc1ccc(cc1)N(=O)=O,-2.971910367893595
CCC(=O)OC,-0.7450893822975972
Clc1ccccc1N(=O)=O,-2.741686589607555
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-2.446825986345975
O=N(=O)c1ccccc1,-2.251921401947639
Ic1ccccc1,-3.6245948659867904
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.5622113192159737
COc1ccccc1OCC(O)COC(N)=O,-2.0265817709984377
Oc1cccc(Cl)c1Cl,-3.0437826533971655
CCCC(=O)OC,-1.1322909337894278
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,-2.671057576388376
CCCCCC(=O)OCC,-2.300581662491769
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,-1.8186980344030168
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-4.579881875460604
COc1nc(NC(C)C)nc(NC(C)C)n1,-3.3822841888596655
CCCCCCC=C,-3.128392652003353
Cc1ccc(N)cc1,-2.1230582719283
c1ccccc1(OC(=O)NC),-1.9151614388157403
CCCC(O)CC,-1.3670780396042657
c3ccc2c(O)c1ccccc1cc2c3 ,-4.51407419391254
Cc1ccc2cc3ccccc3cc2c1,-5.1659257310847515
Cc1cccc(C)c1C,-3.2700508651899463
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.4600659607190076
CCCCCCCC(C)O,-2.6473294073781233
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-4.0949874588240025
CCCC(=O)CC,-1.243783599043709
Oc1c(Br)cc(C#N)cc1Br ,-3.547201098695488
Clc1ccc(cc1Cl)c2ccccc2 ,-5.313439863018037
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-4.4128464780494765
Oc1cccc2ncccc12 ,-2.527152718650588
ClCBr,-1.5180227538309286
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.208610222219745
NC(=O)NCc1ccccc1 ,-1.579085768704362
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-2.8665126300691193
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.1846258476551412
OC1CCCCCC1,-1.9284623623646895
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,-2.2662246120274903
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-2.758774320716066
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,-0.7931614581085209
Oc1ccc(cc1)N(=O)=O,-2.0710595580517444
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-5.3123590981267395
C1CCOC1,-0.5833699619356856
Nc1ccccc1N(=O)=O,-1.8592959278826338
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-6.148905779390253
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-3.986242039895755
Cc1c(cccc1N(=O)=O)N(=O)=O,-2.4683534871358743
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.1055420427288745
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-4.2071377707235476
c1(Br)c(Br)cc(Br)cc1,-5.34624683993646
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-2.5975543309981335
C1SC(=S)NC1(=O),-0.42154032934492625
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-3.4201673002643886
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-5.289371486789486
CCN(CC)C(=S)SSC(=S)N(CC)CC,-3.8709433252759613
C1CCCCC1,-2.8631433243645867
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.872177137684177
CN(C)C=Nc1ccc(Cl)cc1C,-3.3150331703804286
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-4.0482097218761846
CCCCCCCCO,-2.391492697720915
CCSCC,-1.420197613863053
ClCCCl,-1.3489754291599105
CCC(C)(C)Cl,-2.4734971442422715
ClCCBr,-1.6427430021381795
Nc1ccc(cc1)N(=O)=O,-1.873778660989731
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.33258775322831546
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-3.4670856736577935
Clc1ccccc1,-2.9157848253765755
CCCCCCCC=C,-3.6842965482748298
Brc1ccc(I)cc1,-4.867350728892024
NC(=O)NC1NC(=O)NC1=O ,0.6510744985945118
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4.4866001187731746
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.368016354189542
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.39243505237593
Clc1cccc2ccccc12,-4.161257447427079
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-3.892665208602937
CCCCC(C)O,-1.3546209347288354
CCCC1CCCC1,-3.8274657091623268
CCOC(=O)c1cncn1C(C)c2ccccc2,-3.534307476829566
Oc1ccc(Cl)c(Cl)c1,-3.1360015773475336
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-7.483480568389694
c2ccc1ocnc1c2,-2.300787126697194
CCCCCO,-1.0600140764868267
Fc1cccc(F)c1,-2.8219450059453597
CC(C)(C)Cc1ccccc1,-3.8156069136352757
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,-2.1838303930075855
Clc1ccccc1I,-4.274902978614155
c2ccc1[nH]nnc1c2,-1.889126872394846
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-3.2221312126900346
CC(C)C(C)O,-1.1055299136370693
c1ccccc1C(O)c2ccccc2,-3.2177693169144046
CCCCCCCCCC(=O)OC,-3.495793742938984
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.411758560444972
CCI,-2.123378532143572
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-2.270421844285705
CCCCCCBr,-3.070477668362423
ON=Cc1ccc(o1)N(=O)=O ,-1.9010427888851114
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6.34246746706963
Nc1nc[nH]n1,-0.5476460884230585
BrC(Br)Br,-2.895921237089204
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-1.8769891210527314
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-5.236683392399213
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-4.817038141225912
Oc1ccc(Br)cc1,-2.8711960453405148
CC(C)Br,-1.9503310274260632
CC(C)CC(C)(C)C,-2.9086204386396344
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-2.4420688276088423
CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-3.3049092604045556
CCC,-1.6602102300164074
Nc2cccc3nc1ccccc1cc23 ,-3.425245172557771
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-6.26615124091156
C1Cc2cccc3cccc1c23,-4.817746159090942
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-5.375972105629603
Brc1ccc(Br)cc1,-4.39221553460019
Oc1ccc(cc1)c2ccccc2,-3.841561792786501
CCOC=C,-1.0868921593539211
CCC#C,-1.1135369227310599
COc1ncnc2nccnc12 ,-1.6813874997152742
CCCCC(C)(O)CC,-2.1197621807916978
Clc1ccc(Cl)cc1,-3.623044590956055
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3.32577715007162
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.7528354482254076
Cc1c[nH]c2ccccc12 ,-3.1744772809671926
