smiles,logS
COc1cc2CN(Cc2cc1n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2)C,-5.05303061904326
NCC(=O)N1Cc2c(C1)cc(c(c2)OC)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.411502026516071
COc1cc2CNCc2cc1n1cnc2c1cc(cc2)c1ccnc2c1cc([nH]2)C=C,-5.72927898807032
O=C1NCc2c1ccc(c2)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2,-4.52532705726004
N1Cc2c(C1)cc(cc2)c1cnc2n1nc(cc2)c1ccnc2c1cc[nH]2,-6.099867935215171
N1Cc2c(C1)cc(cc2)c1cnn2c1nc(cc2)c1ccnc2c1cc[nH]2,-5.50563328139917
C1NCc2c(OC1)ccc(c2)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.484504686892871
c1ccc(cc1)CN1CCOc2c(C1)cc(cc2)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.8102070994479
COc1cc2CNCc2cc1n1cnc2c1nc(cc2)c1ccnc2c1cc[nH]2,-5.21332236623583
NC1CCc2c(C1)cc(cc2)c1cnc2n1cc(cc2)c1ccnc2c1cc[nH]2,-6.23673992235929
c1ccc(cc1)Cn1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2,-6.210022119086401
COc1cc2CNCc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.5400220147427
COc1cc2CN(Cc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)C,-5.39297868073761
COc1cc2CN(Cc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)CCOC(F)(F)F,-5.50014529213221
CN1Cc2c(C1)cc(cc2)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-4.806929877042969
c1nc2[nH]ccc2c(c1)c1ccn2c(c1)ccn2,-5.4154482138495
COc1cc2CNCc2cc1c1cnn2c1cc(cc2)c1ccncc1,-3.30152981961677
n1ccc(cc1)c1ccn2c(c1)c(cn2)c1ccc2c(c1)CNC2,-2.9555902017873596
COc1cc2CN(Cc2cc1c1cnn2c1cc(cc2)c1ccncc1)C,-3.2256267045162703
CN1Cc2c(C1)cc(cc2)c1cnn2c1cc(cc2)c1ccncc1,-2.64982533523505
Cc1cc2CNCc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.56280473271546
N1Cc2c(C1)cc(cc2)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.399678504379129
Fc1ccccc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.173904340398081
NCc1ccc(c(c1)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2)F,-6.090736669967519
NCc1ccc(c(c1)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2)Cl,-5.759770355137969
OCCN1Cc2c(C1)cc(c(c2)OC)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2,-4.759649900965259
COCCNCc1ccc(c(c1)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2)OC,-4.79208529114553
COc1ccc(cc1n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2)CN1CCN(CC1)C,-5.425218425176929
NCc1cc(ccc1OC)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2,-3.7751277269619
N#Cc1cccc(c1)n1cnc2c1nc(nc2)c1ccnc2c1cc[nH]2,-5.749913436047571
N1CCN(CC1)c1nc(nc2c1ccnc2)c1ccncc1,-2.44718542644918
N1CCN(CC1)c1nc(nc2c1c(cnc2)C1CC1)c1ccncc1,-2.4918745623812
COCCn1cnc2c1nc(nc2)c1ccnc2c1cc[nH]2,-4.13839308990414
c1ccc(cc1)c1cnn2c1cc(cc2)c1ccncc1,-5.60740047489897
c1ccc(cc1)c1cccc(c1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.5870909628749095
Cc1ccccc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.511052114750379
NCc1ccc(c(c1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)OC,-5.205791580442559
COc1cc2CN(Cc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)C(=O)C1CCCN1,-4.63070479656478
NCCN1C=NC2C1N=C(N=C2)c1ccnc2c1cc[nH]2,-2.4251191375350403
Fc1ccc(cc1n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2)CNCc1ccccc1,-5.60940637149289
[nH]1ccc(n1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-4.569095447585
COc1cc2ccncc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.65312895258149
N1CCN(CC1)c1ccc(cc1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.810685994686231
NCC1CCC(CC1)n1cnc2c1cc(cc2)c1ccnc2c1cc[nH]2,-2.97489258308806
COc1cc2CNCc2cc1c1cnn2c1cc(cc2)c1ccnc(c1)NC(=O)C,-4.86109444115241
NCc1ccc(c(c1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)F,-5.5117419827082506
n1ccc(cc1)c1ccn2c(c1)c(cn2)c1ccc2c(c1)CNCC2,-3.01543215840331
N1CCC(CC1)N1C=NC2C1N=C(N=C2)c1ccnc2c1cc[nH]2,-2.61883890655482
N1CCc2c(C1)cc(cc2)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.11564670137324
N1CCN(CC1)c1cccc(c1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.482072477390161
COCCNCc1ccc(c(c1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)OC,-4.38542171406864
c1ccc2c(c1)ccc(c2)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.81643491419202
Nc1nccc(c1)c1ccn2c(c1)c(cn2)c1ccc2c(c1)CNCC2,-3.9152269451275403
C1CCC(CN1)N1C=NC2C1N=C(N=C2)c1ccnc2c1cc[nH]2,-3.52069462342238
COc1cc2CNCc2cc1c1cnn2c1cc(cc2)c1ccnc(c1)N,-4.06461409956227
Fc1cc2CCNCc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.691581213559981
COc1cc2CCNCc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.555705978235309
CNc1nccc(c1)c1ccn2c(c1)c(cn2)c1ccc2c(c1)CNCC2,-4.23689375256354
COCCNCc1ccc(c(c1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)F,-5.65004916378283
CCC1CNCc2c1cc(OC)c(c2)n1cnc2c1cc(cc2)c1ccnc(c1)N,-3.93686196931129
CCC1CNCc2c1cc(OC)c(c2)n1cnc2c1cc(cc2)c1ccncc1,-2.8421413590026403
c1cc(c2ccn3c(c2)c(cn3)c2ccc3c(c2)[nH]nc3)c2c(n1)[nH]cc2,-4.6753027173146
CC(=O)Nc1nccc(c1)c1ccn2c(c1)c(cn2)c1ccc2c(c1)CNCC2,-5.6294614077744995
FC(c1nccc(c1)c1ccn2c(c1)c(cn2)c1ccc2c(c1)CNCC2)F,-5.496470584019169
COc1ccc(cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)C1NCCOC1,-5.63324642609869
C1OCC(NC1)c1cccc(c1)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.4509706277153
COc1nccc(c1)c1ccn2c(c1)c(cn2)c1cc2CNCc2cc1OC,-4.99124916592383
COc1cc2CCNCc2cc1c1cnn2c1cc(cc2)c1ccncc1,-2.63974050891261
CNc1nccc(c1)c1ccn2c(c1)c(cn2)c1cc2CNCc2cc1OC,-4.0233401961256705
Cc1cc2CCNCc2cc1c1cnn2c1cc(cc2)c1ccncc1,-4.108770456442049
c1ccc(cc1)Nc1nccc(c1)c1ccn2c(c1)c(cn2)c1ccc2c(c1)CNCC2,-5.9046583372852
COc1cc2CNCc2cc1c1cnn2c1cc(cc2)c1ccnc(c1)Nc1ccccc1,-5.7127142538466
COc1cc2CNCc2cc1c1cnn2c1cc(cc2)c1ccnc(c1)C,-3.4136598672787404
Nc1nccc(c1)c1ccn2c(c1)c(cn2)c1cc2CNCCc2cc1C,-4.35486132052346
Fc1cc(cc2c1CNC2)c1cnn2c1cc(cc2)c1ccncc1,-4.44343827435224
Fc1cc(cc2c1CNC2)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.58071851422133
Cc1cc2CCNCc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.46521925087466
Cc1cc2CCNCc2cc1c1cnn2c1cc(cc2)c1ccnc(c1)Nc1ccccc1,-6.37974008836742
COc1cc2ccncc2cc1c1cnn2c1cc(cc2)c1ccncc1,-5.29174939445272
COc1cc2CN(Cc2cc1c1cnn2c1cc(cc2)c1ccnc(c1)N)C1CC1,-4.35626884106134
COc1ccc(cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)N1CCNCC1,-5.481747254673571
COc1cc2OCCNCc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-5.73926196747261
COc1cc2OCCNCc2cc1c1cnn2c1cc(cc2)c1ccnc(c1)C,-3.0028711313230003
COc1cc2CC(C)NCc2cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2,-4.90466573212287
Cc1nccc(c1)c1ccn2c(c1)c(cn2)c1cc2CNCCc2cc1C,-4.06525216394189
COc1cc2CCNCc2cc1c1cnn2c1cc(cc2)c1ccnc(c1)C,-2.8193763097540403
COc1ccc(cc1c1cnn2c1cc(cc2)c1ccnc(c1)N)CN1CCNCC1,-2.8256965628257
FCC1NCc2c(C1)cc(c(c2)c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)OC,-5.609719877662281
FCC1NCc2c(C1)cc(c(c2)c1cnn2c1cc(cc2)c1ccnc(c1)C)OC,-5.428635801762709
Nc1nccc(c1)c1ccn2c(c1)c(cn2)c1nn(cc1C)C1CNC1,-2.83209251955261
COc1ccc(cc1c1cnn2c1cc(cc2)c1ccnc2c1cc[nH]2)CN1CCC1,-5.232024666509201
COc1ccc(cc1c1cnn2c1cc(cc2)c1ccnc(c1)N)CN1CC(C1)F,-5.32703836862819
COc1ccc(cc1c1cnn2c1cc(cc2)c1ccnc(c1)N)CN1CCC(C1)F,-4.87244626421955
